           Num   Time(s)  PosAbs(mm)  Pos(mm)  Pos(%)  Load(kN)
14145  14091.0   750.800     12.8091  12.0977     0.0   60.2656
14155  14101.0   751.200     12.8227  12.1113     0.0   60.3166
14165  14111.0   751.600     12.8355  12.1241     0.0   60.3891
14175  14121.0   752.000     12.8492  12.1378     0.0   60.4648
14185  14131.0   752.400     12.8623  12.1508     0.0   60.5132
14195  14141.0   752.800     12.8750  12.1636     0.0   60.5595
14205  14151.0   753.200     12.8898  12.1784     0.0   60.6396
14215  14161.0   753.600     12.9024  12.1910     0.0   60.6787
14225  14171.0   754.000     12.9160  12.2046     0.0   60.7363
14235  14181.0   754.400     12.9292  12.2177     0.0   60.8022
14245  14191.0   754.800     12.9427  12.2312     0.0   60.8546
14255  14201.0   755.200     12.9558  12.2443     0.0   60.8877
14265  14211.0   755.600     12.9689  12.2575     0.0   60.9631
14275  14221.0   756.000     12.9829  12.2715     0.0   61.0207
14285  14231.0   756.400     12.9952  12.2837     0.0   61.0566
14295  14241.0   756.800     13.0092  12.2978     0.0   61.1164
14305  14251.0   757.200     13.0230  12.3115     0.0   61.1896
14315  14261.0   757.600     13.0363  12.3248     0.0   61.2076
14325  14271.0   758.000     13.0494  12.3379     0.0   61.2556
14335  14281.0   758.400     13.0625  12.3511     0.0   61.3149
14345  14291.0   758.800     13.0767  12.3653     0.0   61.3529
14355  14301.0   759.200     13.0889  12.3775     0.0   61.4170
14365  14311.0   759.600     13.1033  12.3919     0.0   61.4575
14375  14321.0   760.000     13.1159  12.4044     0.0   61.5070
14385  14331.0   760.400     13.1293  12.4179     0.0   61.5496
14395  14341.0   760.800     13.1430  12.4315     0.0   61.5914
14405  14351.0   761.200     13.1555  12.4441     0.0   61.6417
14415  14361.0   761.600     13.1693  12.4578     0.0   61.6789
14425  14371.0   762.000     13.1825  12.4710     0.0   61.7160
14435  14381.0   762.400     13.1956  12.4841     0.0   61.7592
14445  14391.0   762.800     13.2091  12.4977     0.0   61.8243
14455  14401.0   763.200     13.2220  12.5105     0.0   61.8257
14465  14411.0   763.600     13.2356  12.5241     0.0   61.9002
14475  14421.0   764.000     13.2489  12.5375     0.0   61.9159
14485  14431.0   764.400     13.2622  12.5507     0.0   61.9589
14495  14441.0   764.800     13.2763  12.5649     0.0   62.0005
14505  14451.0   765.200     13.2898  12.5783     0.0   62.0401
14515  14461.0   765.600     13.3023  12.5909     0.0   62.0586
14525  14471.0   766.000     13.3161  12.6046     0.0   62.1140
14535  14481.0   766.400     13.3290  12.6176     0.0   62.1324
14545  14491.0   766.800     13.3426  12.6312     0.0   62.1554
14555  14501.0   767.200     13.3560  12.6446     0.0   62.2044
14565  14511.0   767.600     13.3693  12.6579     0.0   62.2318
14575  14521.0   768.000     13.3823  12.6709     0.0   62.2493
14585  14531.0   768.400     13.3958  12.6844     0.0   62.2957
14595  14541.0   768.800     13.4089  12.6975     0.0   62.3118
14605  14551.0   769.200     13.4225  12.7111     0.0   62.3574
14615  14561.0   769.600     13.4356  12.7241     0.0   62.3863
14625  14571.0   770.000     13.4489  12.7375     0.0   62.3949
14635  14581.0   770.400     13.4626  12.7511     0.0   62.4462
14645  14591.0   770.800     13.4762  12.7648     0.0   62.4779
14655  14601.0   771.200     13.4891  12.7776     0.0   62.4970
14665  14611.0   771.600     13.5027  12.7913     0.0   62.5303
14675  14621.0   772.000     13.5157  12.8042     0.0   62.5378
14685  14631.0   772.400     13.5289  12.8175     0.0   62.5618
14695  14641.0   772.800     13.5426  12.8311     0.0   62.5792
14705  14651.0   773.200     13.5555  12.8441     0.0   62.6337
14715  14661.0   773.600     13.5691  12.8577     0.0   62.6509
14725  14671.0   774.000     13.5827  12.8713     0.0   62.6621
14735  14681.0   774.400     13.5970  12.8855     0.0   62.6761
14745  14691.0   774.800     13.6088  12.8973     0.0   62.7125
14755  14701.0   775.200     13.6218  12.9103     0.0   62.6827
14765  14711.0   775.600     13.6356  12.9241     0.0   62.6835
14775  14721.0   776.000     13.6494  12.9380     0.0   62.5036
14785  14731.0   776.400     13.6632  12.9518     0.0   62.2557
14795  14741.0   776.800     13.6766  12.9652     0.0   62.0772
14805  14751.0   777.200     13.6890  12.9776     0.0   62.0072
14815  14761.0   777.600     13.7024  12.9909     0.0   61.9663
14825  14771.0   778.000     13.7158  13.0043     0.0   61.9538
14835  14781.0   778.400     13.7291  13.0176     0.0   61.9705
14845  14791.0   778.800     13.7423  13.0308     0.0   61.9824
14855  14801.0   779.200     13.7563  13.0448     0.0   62.0154
14865  14811.0   779.600     13.7688  13.0573     0.0   62.0324
14875  14821.0   780.000     13.7825  13.0711     0.0   62.0682
14885  14831.0   780.400     13.7960  13.0846     0.0   62.1056
14895  14841.0   780.800     13.8097  13.0983     0.0   62.1319
14905  14851.0   781.200     13.8232  13.1117     0.0   62.1751
14915  14861.0   781.600     13.8365  13.1250     0.0   62.2187
14925  14871.0   782.000     13.8496  13.1381     0.0   62.2669
14935  14881.0   782.400     13.8623  13.1509     0.0   62.2964
14945  14891.0   782.800     13.8759  13.1645     0.0   62.3377
14955  14901.0   783.200     13.8889  13.1775     0.0   62.3928
14965  14911.0   783.600     13.9032  13.1918     0.0   62.4067
14975  14921.0   784.000     13.9160  13.2046     0.0   62.4388
14985  14931.0   784.400     13.9295  13.2181     0.0   62.4607
14995  14941.0   784.800     13.9429  13.2314     0.0   62.4711
15005  14951.0   785.200     13.9562  13.2448     0.0   62.4863
15015  14961.0   785.600     13.9696  13.2582     0.0   62.4890
15025  14971.0   786.000     13.9835  13.2721     0.0   62.5118
15035  14981.0   786.400     13.9959  13.2845     0.0   62.5104
15045  14991.0   786.800     14.0097  13.2983     0.0   62.5201
15055  15001.0   787.200     14.0223  13.3109     0.0   62.5204
15065  15011.0   787.600     14.0363  13.3248     0.0   62.5276
15075  15021.0   788.000     14.0492  13.3378     0.0   62.5239
15085  15031.0   788.400     14.0617  13.3502     0.0   62.5257
15095  15041.0   788.800     14.0756  13.3642     0.0   62.5321
15105  15051.0   789.200     14.0890  13.3776     0.0   62.5519
15115  15061.0   789.600     14.1018  13.3904     0.0   62.5657
15125  15071.0   790.000     14.1156  13.4042     0.0   62.5800
15135  15081.0   790.400     14.1294  13.4179     0.0   62.6031
15145  15091.0   790.800     14.1424  13.4310     0.0   62.6004
15155  15101.0   791.200     14.1559  13.4444     0.0   62.6265
15165  15111.0   791.600     14.1700  13.4586     0.0   62.6556
15175  15121.0   792.000     14.1824  13.4710     0.0   62.6602
15185  15131.0   792.400     14.1956  13.4842     0.0   62.6692
15195  15141.0   792.800     14.2086  13.4971     0.0   62.6753
15205  15151.0   793.200     14.2221  13.5107     0.0   62.6954
15215  15161.0   793.600     14.2359  13.5244     0.0   62.6919
15225  15171.0   794.000     14.2497  13.5383     0.0   62.7194
15235  15181.0   794.400     14.2629  13.5515     0.0   62.7216
15245  15191.0   794.800     14.2762  13.5647     0.0   62.7600
15255  15201.0   795.200     14.2888  13.5774     0.0   62.7884
15265  15211.0   795.600     14.3020  13.5906     0.0   62.8096
15275  15221.0   796.000     14.3166  13.6052     0.0   62.8141
15285  15231.0   796.400     14.3294  13.6180     0.0   62.8653
15295  15241.0   796.800     14.3418  13.6304     0.0   62.8953
15305  15251.0   797.200     14.3554  13.6439     0.0   62.9233
15315  15261.0   797.600     14.3692  13.6577     0.0   62.9535
15325  15271.0   798.000     14.3827  13.6713     0.0   62.9687
15335  15281.0   798.400     14.3964  13.6850     0.0   62.9982
15345  15291.0   798.800     14.4095  13.6980     0.0   63.0240
15355  15301.0   799.200     14.4225  13.7110     0.0   63.0457
15365  15311.0   799.600     14.4365  13.7250     0.0   63.0993
15375  15321.0   800.000     14.4489  13.7375     0.0   63.1034
15385  15331.0   800.400     14.4621  13.7507     0.0   63.1417
15395  15341.0   800.800     14.4756  13.7641     0.0   63.1650
15405  15351.0   801.200     14.4892  13.7777     0.0   63.1951
15415  15361.0   801.600     14.5035  13.7920     0.0   63.2283
15425  15371.0   802.000     14.5156  13.8042     0.0   63.2374
15435  15381.0   802.400     14.5292  13.8178     0.0   63.2792
15445  15391.0   802.800     14.5422  13.8307     0.0   63.2887
15455  15401.0   803.200     14.5560  13.8445     0.0   63.3263
15465  15411.0   803.600     14.5693  13.8579     0.0   63.3627
15475  15421.0   804.000     14.5817  13.8703     0.0   63.3675
15485  15431.0   804.400     14.5959  13.8845     0.0   63.4165
15495  15441.0   804.800     14.6096  13.8981     0.0   63.3917
15505  15451.0   805.200     14.6230  13.9116     0.0   63.4429
15515  15461.0   805.600     14.6357  13.9243     0.0   63.4868
15525  15471.0   806.000     14.6494  13.9380     0.0   63.5129
15535  15481.0   806.400     14.6627  13.9513     0.0   63.5193
15545  15491.0   806.800     14.6764  13.9650     0.0   63.5783
15555  15501.0   807.200     14.6883  13.9768     0.0   63.5769
15565  15511.0   807.600     14.7024  13.9910     0.0   63.6227
15575  15521.0   808.000     14.7167  14.0053     0.0   63.6660
15585  15531.0   808.400     14.7300  14.0185     0.0   63.6808
15595  15541.0   808.800     14.7424  14.0309     0.0   63.7193
15605  15551.0   809.200     14.7558  14.0444     0.0   63.7294
15615  15561.0   809.600     14.7690  14.0575     0.0   63.7549
15625  15571.0   810.000     14.7825  14.0711     0.0   63.7940
15635  15581.0   810.400     14.7957  14.0843     0.0   63.8325
15645  15591.0   810.800     14.8086  14.0971     0.0   63.8478
15655  15601.0   811.200     14.8222  14.1107     0.0   63.8596
15665  15611.0   811.600     14.8364  14.1250     0.0   63.9133
15675  15621.0   812.000     14.8494  14.1379     0.0   63.9038
15685  15631.0   812.400     14.8628  14.1513     0.0   63.9425
15695  15641.0   812.800     14.8763  14.1648     0.0   63.9731
15705  15651.0   813.200     14.8893  14.1778     0.0   63.9940
15715  15661.0   813.600     14.9029  14.1915     0.0   64.0230
15725  15671.0   814.000     14.9168  14.2054     0.0   64.0455
15735  15681.0   814.400     14.9292  14.2178     0.0   64.0938
15745  15691.0   814.800     14.9425  14.2311     0.0   64.0995
15755  15701.0   815.200     14.9558  14.2444     0.0   64.1304
15765  15711.0   815.600     14.9694  14.2580     0.0   64.1390
15775  15721.0   816.000     14.9826  14.2712     0.0   64.1737
15785  15731.0   816.400     14.9951  14.2837     0.0   64.1889
15795  15741.0   816.800     15.0092  14.2977     0.0   64.2060
15805  15751.0   817.200     15.0232  14.3118     0.0   64.2525
15815  15761.0   817.600     15.0364  14.3250     0.0   64.2318
15825  15771.0   818.000     15.0488  14.3374     0.0   64.2772
15835  15781.0   818.400     15.0631  14.3517     0.0   64.3120
15845  15791.0   818.800     15.0758  14.3644     0.0   64.3253
15855  15801.0   819.200     15.0886  14.3771     0.0   64.3539
15865  15811.0   819.600     15.1029  14.3914     0.0   64.3765
15875  15821.0   820.000     15.1164  14.4050     0.0   64.3933
15885  15831.0   820.400     15.1292  14.4178     0.0   64.4030
15895  15841.0   820.800     15.1414  14.4300     0.0   64.4222
15905  15851.0   821.200     15.1558  14.4444     0.0   64.4505
15915  15861.0   821.600     15.1697  14.4583     0.0   64.4859
15925  15871.0   822.000     15.1822  14.4708     0.0   64.4994
15935  15881.0   822.400     15.1956  14.4842     0.0   64.5042
15945  15891.0   822.800     15.2094  14.4979     0.0   64.5335
15955  15901.0   823.200     15.2228  14.5114     0.0   64.5667
15965  15911.0   823.600     15.2356  14.5242     0.0   64.5823
15975  15921.0   824.000     15.2489  14.5374     0.0   64.5959
15985  15931.0   824.400     15.2626  14.5512     0.0   64.6181
15995  15941.0   824.800     15.2756  14.5642     0.0   64.6398
16005  15951.0   825.200     15.2885  14.5771     0.0   64.6490
16015  15961.0   825.600     15.3028  14.5913     0.0   64.6971
16025  15971.0   826.000     15.3165  14.6050     0.0   64.7214
16035  15981.0   826.400     15.3291  14.6177     0.0   64.7073
16045  15991.0   826.800     15.3430  14.6315     0.0   64.7413
16055  16001.0   827.200     15.3556  14.6442     0.0   64.7730
16065  16011.0   827.600     15.3708  14.6594     0.0   64.8093
16075  16021.0   828.000     15.3826  14.6711     0.0   64.8330
16085  16031.0   828.400     15.3956  14.6842     0.0   64.8400
16095  16041.0   828.800     15.4093  14.6979     0.0   64.8994
16105  16051.0   829.200     15.4224  14.7110     0.0   64.8951
16115  16061.0   829.600     15.4366  14.7252     0.0   64.9108
16125  16071.0   830.000     15.4494  14.7380     0.0   64.9280
16135  16081.0   830.400     15.4621  14.7506     0.0   64.9424
16145  16091.0   830.800     15.4751  14.7637     0.0   64.9516
16155  16101.0   831.200     15.4887  14.7773     0.0   64.9831
16165  16111.0   831.600     15.5028  14.7914     0.0   64.9908
16175  16121.0   832.000     15.5164  14.8050     0.0   65.0261
16185  16131.0   832.400     15.5296  14.8181     0.0   65.0448
16195  16141.0   832.800     15.5427  14.8312     0.0   65.0546
16205  16151.0   833.200     15.5561  14.8446     0.0   65.0905
16215  16161.0   833.600     15.5683  14.8568     0.0   65.1056
16225  16171.0   834.000     15.5826  14.8712     0.0   65.1572
16235  16181.0   834.400     15.5957  14.8843     0.0   65.1829
16245  16191.0   834.800     15.6090  14.8976     0.0   65.1724
16255  16201.0   835.200     15.6231  14.9116     0.0   65.2156
16265  16211.0   835.600     15.6358  14.9243     0.0   65.2148
16275  16221.0   836.000     15.6487  14.9373     0.0   65.2462
16285  16231.0   836.400     15.6626  14.9512     0.0   65.2617
16295  16241.0   836.800     15.6756  14.9642     0.0   65.2672
16305  16251.0   837.200     15.6897  14.9783     0.0   65.3089
16315  16261.0   837.600     15.7025  14.9911     0.0   65.3204
16325  16271.0   838.000     15.7156  15.0042     0.0   65.3299
16335  16281.0   838.400     15.7288  15.0174     0.0   65.3700
16345  16291.0   838.800     15.7422  15.0308     0.0   65.3732
16355  16301.0   839.200     15.7565  15.0451     0.0   65.4244
16365  16311.0   839.600     15.7691  15.0576     0.0   65.3884
16375  16321.0   840.000     15.7830  15.0716     0.0   65.4099
16385  16331.0   840.400     15.7965  15.0850     0.0   65.4556
16395  16341.0   840.800     15.8084  15.0970     0.0   65.4556
16405  16351.0   841.200     15.8229  15.1115     0.0   65.4651
16415  16361.0   841.600     15.8359  15.1245     0.0   65.5008
16425  16371.0   842.000     15.8490  15.1376     0.0   65.5165
16435  16381.0   842.400     15.8633  15.1518     0.0   65.5588
16445  16391.0   842.800     15.8764  15.1650     0.0   65.5702
16455  16401.0   843.200     15.8887  15.1773     0.0   65.5832
16465  16411.0   843.600     15.9019  15.1904     0.0   65.5816
16475  16421.0   844.000     15.9163  15.2049     0.0   65.6228
16485  16431.0   844.400     15.9292  15.2178     0.0   65.6146
16495  16441.0   844.800     15.9425  15.2310     0.0   65.6677
16505  16451.0   845.200     15.9567  15.2453     0.0   65.6913
16515  16461.0   845.600     15.9699  15.2585     0.0   65.6968
16525  16471.0   846.000     15.9823  15.2709     0.0   65.7264
16535  16481.0   846.400     15.9959  15.2845     0.0   65.7446
16545  16491.0   846.800     16.0093  15.2979     0.0   65.7627
16555  16501.0   847.200     16.0229  15.3114     0.0   65.8006
16565  16511.0   847.600     16.0364  15.3250     0.0   65.7928
16575  16521.0   848.000     16.0490  15.3376     0.0   65.8050
16585  16531.0   848.400     16.0628  15.3514     0.0   65.8382
16595  16541.0   848.800     16.0771  15.3657     0.0   65.8721
16605  16551.0   849.200     16.0889  15.3774     0.0   65.8727
16615  16561.0   849.600     16.1021  15.3907     0.0   65.9142
16625  16571.0   850.000     16.1162  15.4047     0.0   65.9312
16635  16581.0   850.400     16.1291  15.4177     0.0   65.9564
16645  16591.0   850.800     16.1430  15.4315     0.0   65.9787
16655  16601.0   851.200     16.1559  15.4445     0.0   65.9972
16665  16611.0   851.600     16.1690  15.4576     0.0   66.0137
16675  16621.0   852.000     16.1827  15.4712     0.0   66.0262
16685  16631.0   852.400     16.1960  15.4846     0.0   66.0567
16695  16641.0   852.800     16.2092  15.4978     0.0   66.0665
16705  16651.0   853.200     16.2227  15.5112     0.0   66.0987
16715  16661.0   853.600     16.2366  15.5252     0.0   66.1051
16725  16671.0   854.000     16.2497  15.5382     0.0   66.1187
16735  16681.0   854.400     16.2620  15.5505     0.0   66.1109
16745  16691.0   854.800     16.2760  15.5646     0.0   66.1653
16755  16701.0   855.200     16.2894  15.5780     0.0   66.1856
16765  16711.0   855.600     16.3027  15.5913     0.0   66.2306
16775  16721.0   856.000     16.3155  15.6041     0.0   66.2047
16785  16731.0   856.400     16.3298  15.6184     0.0   66.2477
16795  16741.0   856.800     16.3425  15.6311     0.0   66.2598
16805  16751.0   857.200     16.3563  15.6449     0.0   66.3020
16815  16761.0   857.600     16.3694  15.6580     0.0   66.3057
16825  16771.0   858.000     16.3826  15.6712     0.0   66.3359
16835  16781.0   858.400     16.3968  15.6854     0.0   66.3466
16845  16791.0   858.800     16.4087  15.6972     0.0   66.3820
16855  16801.0   859.200     16.4226  15.7111     0.0   66.3825
16865  16811.0   859.600     16.4351  15.7236     0.0   66.3830
16875  16821.0   860.000     16.4489  15.7375     0.0   66.4089
16885  16831.0   860.400     16.4626  15.7512     0.0   66.4464
16895  16841.0   860.800     16.4763  15.7649     0.0   66.4594
16905  16851.0   861.200     16.4885  15.7770     0.0   66.4692
16915  16861.0   861.600     16.5021  15.7907     0.0   66.5028
16925  16871.0   862.000     16.5160  15.8046     0.0   66.5386
16935  16881.0   862.400     16.5300  15.8186     0.0   66.5536
16945  16891.0   862.800     16.5428  15.8314     0.0   66.5782
16955  16901.0   863.200     16.5550  15.8436     0.0   66.5597
16965  16911.0   863.600     16.5700  15.8585     0.0   66.6106
16975  16921.0   864.000     16.5832  15.8718     0.0   66.6330
16985  16931.0   864.400     16.5957  15.8843     0.0   66.6225
16995  16941.0   864.800     16.6094  15.8979     0.0   66.6553
17005  16951.0   865.200     16.6229  15.9115     0.0   66.6771
17015  16961.0   865.600     16.6361  15.9246     0.0   66.6967
17025  16971.0   866.000     16.6498  15.9384     0.0   66.7265
17035  16981.0   866.400     16.6623  15.9509     0.0   66.7209
17045  16991.0   866.800     16.6763  15.9649     0.0   66.7622
17055  17001.0   867.200     16.6886  15.9771     0.0   66.7704
17065  17011.0   867.600     16.7026  15.9912     0.0   66.7735
17075  17021.0   868.000     16.7159  16.0045     0.0   66.8180
17085  17031.0   868.400     16.7284  16.0170     0.0   66.8334
17095  17041.0   868.800     16.7424  16.0310     0.0   66.8628
17105  17051.0   869.200     16.7563  16.0449     0.0   66.8719
17115  17061.0   869.600     16.7694  16.0579     0.0   66.8917
17125  17071.0   870.000     16.7820  16.0706     0.0   66.9003
17135  17081.0   870.400     16.7958  16.0843     0.0   66.9205
17145  17091.0   870.800     16.8103  16.0988     0.0   66.9501
17155  17101.0   871.200     16.8227  16.1112     0.0   66.9590
17165  17111.0   871.600     16.8359  16.1244     0.0   66.9809
17175  17121.0   872.000     16.8499  16.1385     0.0   66.9989
17185  17131.0   872.400     16.8626  16.1511     0.0   67.0491
17195  17141.0   872.800     16.8758  16.1643     0.0   67.0440
17205  17151.0   873.200     16.8894  16.1780     0.0   67.0470
17215  17161.0   873.600     16.9027  16.1913     0.0   67.0727
17225  17171.0   874.000     16.9157  16.2043     0.0   67.0779
17235  17181.0   874.400     16.9295  16.2181     0.0   67.1172
17245  17191.0   874.800     16.9423  16.2309     0.0   67.1425
17255  17201.0   875.200     16.9551  16.2437     0.0   67.1547
17265  17211.0   875.600     16.9688  16.2574     0.0   67.1633
17275  17221.0   876.000     16.9825  16.2710     0.0   67.1866
17285  17231.0   876.400     16.9967  16.2853     0.0   67.1881
17295  17241.0   876.800     17.0090  16.2976     0.0   67.2258
17305  17251.0   877.200     17.0222  16.3108     0.0   67.2382
17315  17261.0   877.600     17.0360  16.3246     0.0   67.2675
17325  17271.0   878.000     17.0490  16.3376     0.0   67.2626
17335  17281.0   878.400     17.0625  16.3511     0.0   67.2983
17345  17291.0   878.800     17.0769  16.3654     0.0   67.3132
17355  17301.0   879.200     17.0899  16.3785     0.0   67.3655
17365  17311.0   879.600     17.1032  16.3918     0.0   67.3690
17375  17321.0   880.000     17.1155  16.4040     0.0   67.3816
17385  17331.0   880.400     17.1300  16.4185     0.0   67.4106
17395  17341.0   880.800     17.1434  16.4320     0.0   67.4433
17405  17351.0   881.200     17.1560  16.4446     0.0   67.4526
17415  17361.0   881.600     17.1698  16.4583     0.0   67.4688
17425  17371.0   882.000     17.1830  16.4716     0.0   67.4694
17435  17381.0   882.400     17.1955  16.4841     0.0   67.4928
17445  17391.0   882.800     17.2093  16.4979     0.0   67.4916
17455  17401.0   883.200     17.2226  16.5112     0.0   67.5260
17465  17411.0   883.600     17.2365  16.5251     0.0   67.5767
17475  17421.0   884.000     17.2493  16.5379     0.0   67.5576
17485  17431.0   884.400     17.2630  16.5515     0.0   67.5967
17495  17441.0   884.800     17.2759  16.5645     0.0   67.6021
17505  17451.0   885.200     17.2891  16.5776     0.0   67.6123
17515  17461.0   885.600     17.3023  16.5908     0.0   67.6390
17525  17471.0   886.000     17.3164  16.6049     0.0   67.6822
17535  17481.0   886.400     17.3299  16.6185     0.0   67.6892
17545  17491.0   886.800     17.3414  16.6300     0.0   67.6765
17555  17501.0   887.200     17.3552  16.6438     0.0   67.7302
17565  17511.0   887.600     17.3693  16.6578     0.0   67.7277
17575  17521.0   888.000     17.3829  16.6715     0.0   67.7282
17585  17531.0   888.400     17.3970  16.6856     0.0   67.7530
17595  17541.0   888.800     17.4094  16.6979     0.0   67.7973
17605  17551.0   889.200     17.4228  16.7114     0.0   67.7970
17615  17561.0   889.600     17.4356  16.7242     0.0   67.8227
17625  17571.0   890.000     17.4501  16.7387     0.0   67.8094
17635  17581.0   890.400     17.4625  16.7510     0.0   67.8431
17645  17591.0   890.800     17.4765  16.7651     0.0   67.8765
17655  17601.0   891.200     17.4893  16.7778     0.0   67.8746
17665  17611.0   891.600     17.5023  16.7909     0.0   67.9175
17675  17621.0   892.000     17.5161  16.8047     0.0   67.9462
17685  17631.0   892.400     17.5294  16.8180     0.0   67.9671
17695  17641.0   892.800     17.5432  16.8318     0.0   67.9754
17705  17651.0   893.200     17.5558  16.8443     0.0   67.9910
17715  17661.0   893.600     17.5690  16.8576     0.0   67.9938
17725  17671.0   894.000     17.5831  16.8717     0.0   68.0405
17735  17681.0   894.400     17.5964  16.8849     0.0   68.0442
17745  17691.0   894.800     17.6101  16.8986     0.0   68.0461
17755  17701.0   895.200     17.6219  16.9105     0.0   68.0741
17765  17711.0   895.600     17.6366  16.9252     0.0   68.1173
17775  17721.0   896.000     17.6497  16.9383     0.0   68.1410
17785  17731.0   896.400     17.6624  16.9510     0.0   68.1490
17795  17741.0   896.800     17.6750  16.9635     0.0   68.1723
17805  17751.0   897.200     17.6890  16.9775     0.0   68.1680
17815  17761.0   897.600     17.7033  16.9919     0.0   68.1865
17825  17771.0   898.000     17.7159  17.0045     0.0   68.1929
17835  17781.0   898.400     17.7297  17.0183     0.0   68.2297
17845  17791.0   898.800     17.7435  17.0321     0.0   68.2536
17855  17801.0   899.200     17.7558  17.0444     0.0   68.2547
17865  17811.0   899.600     17.7695  17.0581     0.0   68.3186
17875  17821.0   900.000     17.7822  17.0707     0.0   68.3007
17885  17831.0   900.400     17.7963  17.0849     0.0   68.3306
17895  17841.0   900.800     17.8090  17.0976     0.0   68.3388
17905  17851.0   901.200     17.8226  17.1111     0.0   68.3535
17915  17861.0   901.600     17.8361  17.1246     0.0   68.3690
17925  17871.0   902.000     17.8491  17.1376     0.0   68.3864
17935  17881.0   902.400     17.8620  17.1506     0.0   68.3914
17945  17891.0   902.800     17.8763  17.1648     0.0   68.4283
17955  17901.0   903.200     17.8889  17.1775     0.0   68.4393
17965  17911.0   903.600     17.9034  17.1919     0.0   68.4659
17975  17921.0   904.000     17.9154  17.2040     0.0   68.4612
17985  17931.0   904.400     17.9291  17.2177     0.0   68.5093
17995  17941.0   904.800     17.9426  17.2312     0.0   68.4960
18005  17951.0   905.200     17.9563  17.2449     0.0   68.5607
18015  17961.0   905.600     17.9694  17.2580     0.0   68.5498
18025  17971.0   906.000     17.9825  17.2711     0.0   68.5709
18035  17981.0   906.400     17.9966  17.2852     0.0   68.5831
18045  17991.0   906.800     18.0095  17.2980     0.0   68.6185
18055  18001.0   907.200     18.0218  17.3104     0.0   68.6139
18065  18011.0   907.600     18.0365  17.3251     0.0   68.6492
18075  18021.0   908.000     18.0496  17.3381     0.0   68.6524
18085  18031.0   908.400     18.0622  17.3507     0.0   68.6874
18095  18041.0   908.800     18.0760  17.3645     0.0   68.6969
18105  18051.0   909.200     18.0901  17.3786     0.0   68.6913
18115  18061.0   909.600     18.1027  17.3913     0.0   68.7018
18125  18071.0   910.000     18.1160  17.4046     0.0   68.7328
18135  18081.0   910.400     18.1294  17.4180     0.0   68.7284
18145  18091.0   910.800     18.1435  17.4321     0.0   68.7632
18155  18101.0   911.200     18.1552  17.4438     0.0   68.7713
18165  18111.0   911.600     18.1689  17.4575     0.0   68.8017
18175  18121.0   912.000     18.1838  17.4724     0.0   68.8345
18185  18131.0   912.400     18.1973  17.4859     0.0   68.8700
18195  18141.0   912.800     18.2101  17.4987     0.0   68.8934
18205  18151.0   913.200     18.2226  17.5112     0.0   68.9030
18215  18161.0   913.600     18.2352  17.5238     0.0   68.8940
18225  18171.0   914.000     18.2494  17.5380     0.0   68.9107
18235  18181.0   914.400     18.2627  17.5513     0.0   68.9349
18245  18191.0   914.800     18.2755  17.5640     0.0   68.9346
18255  18201.0   915.200     18.2886  17.5772     0.0   68.9409
18265  18211.0   915.600     18.3026  17.5911     0.0   68.9845
18275  18221.0   916.000     18.3158  17.6044     0.0   68.9981
18285  18231.0   916.400     18.3286  17.6171     0.0   68.9993
18295  18241.0   916.800     18.3428  17.6314     0.0   69.0535
18305  18251.0   917.200     18.3572  17.6457     0.0   69.0445
18315  18261.0   917.600     18.3688  17.6573     0.0   69.0766
18325  18271.0   918.000     18.3829  17.6715     0.0   69.1170
18335  18281.0   918.400     18.3961  17.6847     0.0   69.1404
18345  18291.0   918.800     18.4086  17.6971     0.0   69.1362
18355  18301.0   919.200     18.4228  17.7113     0.0   69.1620
18365  18311.0   919.600     18.4369  17.7255     0.0   69.1675
18375  18321.0   920.000     18.4492  17.7377     0.0   69.1701
18385  18331.0   920.400     18.4622  17.7508     0.0   69.1802
18395  18341.0   920.800     18.4757  17.7643     0.0   69.2067
18405  18351.0   921.200     18.4897  17.7783     0.0   69.2179
18415  18361.0   921.600     18.5028  17.7913     0.0   69.2231
18425  18371.0   922.000     18.5159  17.8044     0.0   69.2387
18435  18381.0   922.400     18.5296  17.8181     0.0   69.2722
18445  18391.0   922.800     18.5427  17.8313     0.0   69.2942
18455  18401.0   923.200     18.5556  17.8441     0.0   69.2963
18465  18411.0   923.600     18.5683  17.8569     0.0   69.3024
18475  18421.0   924.000     18.5826  17.8712     0.0   69.3367
18485  18431.0   924.400     18.5953  17.8838     0.0   69.3440
18495  18441.0   924.800     18.6086  17.8971     0.0   69.3755
18505  18451.0   925.200     18.6217  17.9103     0.0   69.3871
18515  18461.0   925.600     18.6359  17.9244     0.0   69.3935
18525  18471.0   926.000     18.6493  17.9378     0.0   69.4300
18535  18481.0   926.400     18.6619  17.9505     0.0   69.4386
18545  18491.0   926.800     18.6750  17.9636     0.0   69.4473
18555  18501.0   927.200     18.6881  17.9767     0.0   69.4680
18565  18511.0   927.600     18.7021  17.9907     0.0   69.4834
18575  18521.0   928.000     18.7155  18.0041     0.0   69.5241
18585  18531.0   928.400     18.7287  18.0173     0.0   69.5226
18595  18541.0   928.800     18.7417  18.0303     0.0   69.5224
18605  18551.0   929.200     18.7561  18.0447     0.0   69.5307
18615  18561.0   929.600     18.7686  18.0572     0.0   69.5573
18625  18571.0   930.000     18.7823  18.0709     0.0   69.5804
18635  18581.0   930.400     18.7951  18.0837     0.0   69.6067
